day,month,year,hour,ct,wd,ws,hc,ccp,cco,p,temp,dpTemp,vis,pw,relh
16,3,2022,9,,180.0,2.57222,701.0400000000001,6.0,6.0,1009.6548348541656,23.000000000000004,20.999999999999996,,0.0,88.51
16,3,2022,10,,210.0,1.543332,792.48,6.0,6.0,1009.6548348541656,23.000000000000004,20.999999999999996,,0.0,88.51
16,3,2022,11,,170.0,2.057776,3048.0,6.0,6.0,1009.6512412724759,24.0,20.999999999999996,,0.0,83.32
16,3,2022,12,,160.0,4.629996,3048.0,6.0,6.0,1009.6512412724759,25.0,20.0,,0.0,73.78
16,3,2022,13,,130.0,6.173328,3048.0,6.0,6.0,1009.6512412724759,25.999999999999996,20.0,,0.0,69.52
16,3,2022,14,,140.0,5.14444,3048.0,6.0,6.0,1009.6512412724759,25.999999999999996,20.0,,0.0,69.52
16,3,2022,15,,135.0,4.629996,3048.0,6.0,6.0,1009.6494444855146,24.0,20.0,,0.0,78.92
16,3,2022,16,,170.0,3.85833,3048.0,6.0,4.5,1009.6530380620259,23.500000000000007,20.999999999999996,,0.0,85.91499999999999
16,3,2022,17,,180.0,3.086664,3048.0,6.0,6.0,1009.6548348541656,23.000000000000004,20.999999999999996,,0.0,88.51
16,3,2022,18,,180.0,3.086664,2743.2000000000003,6.0,6.0,1009.6548348541656,21.999999999999996,20.0,,0.0,88.43
16,3,2022,19,,210.0,4.115552,2438.4,6.0,6.0,1009.6584284462122,20.999999999999996,20.0,,0.0,94.01
16,3,2022,20,,190.0,6.687772,2438.4,6.0,6.0,1009.6584284462122,20.0,18.000000000000004,,0.0,88.26
16,3,2022,21,,200.0,5.14444,914.4000000000001,8.0,8.0,1009.6584284462122,20.0,17.0,,0.0,82.86
16,3,2022,22,,180.0,4.115552,914.4000000000001,8.0,8.0,1009.6584284462122,20.999999999999996,15.999999999999998,,0.0,73.09
16,3,2022,23,,190.0,4.115552,1066.8,8.0,8.0,1009.6584284462122,21.999999999999996,15.999999999999998,,0.0,68.75
17,3,2022,0,,170.0,2.57222,1066.8,8.0,8.0,1009.6584284462122,21.999999999999996,17.0,,0.0,73.27
17,3,2022,1,,160.0,4.115552,1066.8,6.0,6.0,1009.6584284462122,21.999999999999996,18.000000000000004,,0.0,78.04
17,3,2022,2,,160.0,3.086664,1066.8,6.0,6.0,1009.6620220486152,23.000000000000004,19.0,,0.0,78.19
17,3,2022,3,,200.0,4.115552,1066.8,6.0,6.0,1009.6620220486152,23.000000000000004,19.0,,0.0,78.19
17,3,2022,4,,250.0,3.601108,1066.8,6.0,6.0,1009.6656156613755,20.999999999999996,18.000000000000004,,0.0,82.98
17,3,2022,5,,310.0,1.543332,1066.8,6.0,6.0,1009.6692092844927,20.999999999999996,19.0,,0.0,88.34
17,3,2022,6,,290.0,2.057776,914.4000000000001,6.0,6.0,1009.6692092844927,20.999999999999996,19.0,,0.0,88.34
17,3,2022,7,,290.0,1.543332,914.4000000000001,6.0,6.0,1009.6716050389915,20.999999999999996,19.0,,0.0,88.34
17,3,2022,8,,240.0,1.028888,914.4000000000001,6.0,6.0,1009.6716050389915,20.0,19.0,,0.0,93.97
17,3,2022,9,,260.0,1.028888,914.4000000000001,1.0,1.0,1009.6716050389915,19.0,18.000000000000004,,0.0,93.92
17,3,2022,10,,330.0,2.057776,,,,1009.6692092844927,20.999999999999996,20.0,,0.0,94.01
17,3,2022,11,,340.0,2.57222,,,,1009.6656156613755,23.000000000000004,20.0,,0.0,83.21
17,3,2022,12,,360.0,2.57222,,,,1009.6656156613755,25.999999999999996,20.0,,0.0,69.52
17,3,2022,13,,,2.057776,762.0,1.0,1.0,1009.6656156613755,26.999999999999996,20.999999999999996,,0.0,69.71
17,3,2022,14,,340.0,2.57222,762.0,1.0,1.0,1009.6656156613755,26.999999999999996,20.0,,0.0,65.54
17,3,2022,15,,340.0,4.115552,914.4000000000001,1.0,1.0,1009.6692092844927,28.000000000000004,20.999999999999996,,0.0,65.74
17,3,2022,16,,340.0,3.601108,914.4000000000001,1.0,1.0,1009.6716050389915,29.0,20.999999999999996,,0.0,62.03
17,3,2022,17,,10.0,1.543332,914.4000000000001,1.0,1.0,1009.6751986793704,30.0,20.999999999999996,,0.0,58.55
17,3,2022,18,,220.0,3.086664,914.4000000000001,1.0,1.0,1009.6751986793704,30.0,21.999999999999996,,0.0,62.25
17,3,2022,19,,230.0,2.057776,914.4000000000001,1.0,1.0,1009.6751986793704,30.0,21.999999999999996,,0.0,62.25
17,3,2022,20,,150.0,4.629996,914.4000000000001,1.0,1.0,1009.6751986793704,28.000000000000004,21.999999999999996,,0.0,69.9
17,3,2022,21,,140.0,4.115552,853.44,1.0,1.0,1009.6716050389915,25.999999999999996,21.999999999999996,,0.0,78.62
17,3,2022,22,,180.0,1.543332,1219.2,3.0,3.0,1009.6716050389915,25.0,23.000000000000004,,0.0,88.67
17,3,2022,23,,130.0,0.514444,1219.2,1.0,1.0,1009.6692092844927,25.0,23.000000000000004,,0.0,88.67
18,3,2022,0,,270.0,1.543332,1005.84,1.0,1.0,1009.6656156613755,24.0,23.000000000000004,,0.0,94.14
18,3,2022,1,,340.0,2.057776,1005.84,6.0,6.0,1009.6656156613755,25.0,23.000000000000004,,0.0,88.67
18,3,2022,2,,340.0,3.086664,1005.84,6.0,6.0,1009.6656156613755,25.0,23.000000000000004,,0.0,88.67
18,3,2022,3,,350.0,4.115552,3048.0,6.0,6.0,1009.6656156613755,25.0,23.000000000000004,,0.0,88.67
18,3,2022,4,,350.0,3.086664,3048.0,6.0,6.0,1009.6656156613755,25.0,23.000000000000004,,0.0,88.67
18,3,2022,5,,340.0,3.601108,3048.0,6.0,6.0,1009.6692092844927,25.0,23.000000000000004,,0.0,88.67
18,3,2022,6,,340.0,3.086664,3048.0,6.0,6.0,1009.6692092844927,24.0,23.000000000000004,,0.0,94.14
18,3,2022,7,,350.0,4.115552,,,,1009.6692092844927,24.0,23.000000000000004,,0.0,94.14
18,3,2022,8,,350.0,2.057776,,,,1009.6692092844927,24.0,23.000000000000004,,0.0,94.14
18,3,2022,9,,350.0,5.14444,,,,1009.6692092844927,24.0,23.000000000000004,,0.0,94.14
18,3,2022,10,,350.0,4.629996,609.6,1.0,1.0,1009.6692092844927,25.0,23.000000000000004,,0.0,88.67
18,3,2022,11,,340.0,4.115552,,,,1009.6656156613755,25.999999999999996,23.000000000000004,,0.0,83.55
18,3,2022,12,,340.0,3.601108,,,,1009.6656156613755,28.000000000000004,24.0,,0.0,78.9
18,3,2022,13,,350.0,3.601108,914.4000000000001,1.0,1.0,1009.6656156613755,29.0,24.0,,0.0,74.44
18,3,2022,14,,350.0,5.6588840000000005,975.36,1.0,1.0,1009.6692092844927,30.999999999999996,23.000000000000004,,0.0,62.47
18,3,2022,15,,350.0,6.173328,975.36,1.0,1.0,1009.6692092844927,31.999999999999996,24.0,,0.0,62.68
18,3,2022,16,,350.0,4.629996,1066.8,1.0,1.0,1009.6716050389915,34.0,24.0,,0.0,56.01
18,3,2022,17,,350.0,4.629996,1066.8,1.0,1.0,1009.6751986793704,33.0,25.999999999999996,,0.0,66.75
18,3,2022,18,,160.0,2.057776,3048.0,3.0,3.0,1009.6787923301055,30.0,25.0,,0.0,74.61
18,3,2022,19,,330.0,2.057776,3048.0,6.0,3.0,1009.6787923301055,30.0,25.0,,0.0,74.61
18,3,2022,20,,320.0,1.543332,3048.0,6.0,6.0,1009.6787923301055,29.0,25.0,,0.0,79.04
18,3,2022,21,,325.0,2.57222,2133.6,6.0,3.5,1009.673401857886,27.5,24.499999999999996,,0.0,83.86500000000001
18,3,2022,22,,200.0,10.803324,2133.6,6.0,6.0,1009.6656156613755,25.0,20.999999999999996,,0.0,78.48
18,3,2022,23,,210.0,5.6588840000000005,2133.6,6.0,3.0,1009.6692092844927,24.0,21.999999999999996,,0.0,88.59
19,3,2022,0,,50.0,2.57222,2438.4,6.0,1.0,1009.6656156613755,25.0,20.999999999999996,,0.0,78.48
19,3,2022,1,,340.0,3.086664,2438.4,6.0,1.0,1009.6620220486152,24.0,23.000000000000004,,0.0,94.14
19,3,2022,2,,260.0,2.057776,2438.4,6.0,1.0,1009.6620220486152,24.0,23.000000000000004,,0.0,94.14
19,3,2022,3,,280.0,3.086664,2438.4,6.0,1.0,1009.6620220486152,24.0,21.999999999999996,,0.0,88.59
19,3,2022,4,,270.0,1.543332,2438.4,6.0,6.0,1009.6692092844927,24.0,23.000000000000004,,0.0,94.14
19,3,2022,5,,280.0,1.543332,2438.4,6.0,6.0,1009.6692092844927,24.0,23.000000000000004,,0.0,94.14
19,3,2022,6,,320.0,2.057776,2438.4,6.0,6.0,1009.6692092844927,24.0,23.000000000000004,,0.0,94.14
19,3,2022,7,,330.0,3.601108,2438.4,6.0,6.0,1009.6692092844927,24.0,23.000000000000004,,0.0,94.14
19,3,2022,8,,350.0,0.514444,2438.4,6.0,6.0,1009.6656156613755,24.0,23.000000000000004,,0.0,94.14
19,3,2022,9,,10.0,3.601108,3048.0,6.0,6.0,1009.6692092844927,24.0,23.000000000000004,,0.0,94.14
19,3,2022,10,,350.0,2.057776,3048.0,6.0,6.0,1009.6692092844927,24.0,23.000000000000004,,0.0,94.14
19,3,2022,11,,310.0,3.086664,3048.0,6.0,6.0,1009.6656156613755,24.0,23.000000000000004,,0.0,94.14
19,3,2022,12,,280.0,1.543332,1371.6000000000001,6.0,6.0,1009.6620220486152,24.0,21.999999999999996,,0.0,88.59
19,3,2022,13,,160.0,4.115552,3048.0,6.0,6.0,1009.6620220486152,25.0,21.999999999999996,,0.0,83.44
19,3,2022,14,,190.0,2.57222,3048.0,6.0,3.0,1009.6584284462122,25.999999999999996,21.999999999999996,,0.0,78.62
19,3,2022,15,,160.0,4.629996,2133.6,6.0,6.0,1009.6620220486152,26.999999999999996,21.999999999999996,,0.0,74.11
19,3,2022,16,,190.0,7.202216,2133.6,6.0,6.0,1009.6620220486152,25.999999999999996,20.999999999999996,,0.0,73.95
19,3,2022,17,,190.0,8.231104,2438.4,6.0,6.0,1009.6584284462122,25.999999999999996,20.0,,0.0,69.52
19,3,2022,18,,190.0,9.774436,2529.84,6.0,3.0,1009.6620220486152,25.0,20.0,,0.0,73.78
19,3,2022,19,,190.0,8.745548,,,,1009.6584284462122,25.0,19.0,,0.0,69.33
19,3,2022,20,,190.0,7.202216,,,,1009.6548348541656,24.0,19.0,,0.0,73.61
19,3,2022,21,,190.0,7.202216,,,,1009.6512412724759,23.000000000000004,19.0,,0.0,78.19
19,3,2022,22,,190.0,6.687772,609.6,1.0,1.0,1009.6512412724759,23.000000000000004,19.0,,0.0,78.19
19,3,2022,23,,190.0,6.687772,609.6,1.0,1.0,1009.647647701143,21.999999999999996,18.000000000000004,,0.0,78.04
20,3,2022,0,,190.0,7.71666,1005.84,3.0,3.0,1009.6440541401669,21.999999999999996,18.000000000000004,,0.0,78.04
20,3,2022,1,,190.0,5.6588840000000005,2438.4,6.0,6.0,1009.6440541401669,21.999999999999996,18.000000000000004,,0.0,78.04
20,3,2022,2,,190.0,4.629996,2438.4,6.0,6.0,1009.6440541401669,21.999999999999996,18.000000000000004,,0.0,78.04
20,3,2022,3,,190.0,5.14444,2438.4,6.0,6.0,1009.6440541401669,21.999999999999996,17.0,,0.0,73.27
20,3,2022,4,,190.0,5.6588840000000005,2438.4,3.0,3.0,1009.6440541401669,21.999999999999996,17.0,,0.0,73.27
20,3,2022,5,,190.0,5.14444,2438.4,3.0,3.0,1009.6440541401669,21.999999999999996,17.0,,0.0,73.27
20,3,2022,6,,200.0,4.629996,2438.4,3.0,3.0,1009.647647701143,20.999999999999996,17.0,,0.0,77.9
20,3,2022,7,,180.0,4.629996,2438.4,6.0,6.0,1009.6440541401669,21.999999999999996,17.0,,0.0,73.27
20,3,2022,8,,190.0,4.115552,2438.4,6.0,6.0,1009.6440541401669,20.999999999999996,17.0,,0.0,77.9
20,3,2022,9,,190.0,5.14444,2438.4,6.0,6.0,1009.6440541401669,20.999999999999996,17.0,,0.0,77.9
20,3,2022,10,,180.0,6.173328,2438.4,3.0,3.0,1009.6404605895476,20.999999999999996,15.999999999999998,,0.0,73.09
20,3,2022,11,,180.0,5.14444,1402.0800000000002,3.0,3.0,1009.6368670492849,21.999999999999996,15.999999999999998,,0.0,68.75
20,3,2022,12,,180.0,6.173328,2529.84,3.0,3.0,1009.6368670492849,23.000000000000004,15.0,,0.0,60.67
20,3,2022,13,,180.0,6.687772,2743.2000000000003,3.0,3.0,1009.6368670492849,24.0,15.0,,0.0,57.12
20,3,2022,14,,190.0,6.173328,1249.68,1.0,1.0,1009.6368670492849,25.0,15.999999999999998,,0.0,57.36
20,3,2022,15,,160.0,4.629996,1249.68,1.0,1.0,1009.6368670492849,25.0,15.999999999999998,,0.0,57.36
20,3,2022,16,,150.0,6.173328,1249.68,1.0,1.0,1009.6368670492849,25.999999999999996,17.0,,0.0,57.6
20,3,2022,17,,140.0,7.202216,883.9200000000001,3.0,3.0,1009.6404605895476,25.0,18.000000000000004,,0.0,65.12
20,3,2022,18,,160.0,7.71666,883.9200000000001,3.0,3.0,1009.6404605895476,25.0,18.000000000000004,,0.0,65.12
20,3,2022,19,,150.0,8.231104,883.9200000000001,3.0,3.0,1009.6404605895476,25.0,18.000000000000004,,0.0,65.12
20,3,2022,20,,150.0,3.086664,883.9200000000001,3.0,3.0,1009.6368670492849,23.000000000000004,18.000000000000004,,0.0,73.44
20,3,2022,21,,185.0,5.14444,914.4000000000001,6.0,6.0,1009.6332735193796,21.499999999999993,17.5,,0.0,78.125
20,3,2022,22,,190.0,2.57222,914.4000000000001,6.0,6.0,1009.6332735193796,20.0,18.000000000000004,,0.0,88.26
20,3,2022,23,,170.0,5.14444,914.4000000000001,6.0,6.0,1009.6296799998304,19.0,18.000000000000004,,0.0,93.92
21,3,2022,0,,190.0,4.629996,914.4000000000001,6.0,6.0,1009.6296799998304,19.0,18.000000000000004,,0.0,93.92
21,3,2022,1,,200.0,6.173328,762.0,6.0,6.0,1009.6260864906379,19.0,18.000000000000004,,0.0,93.92
21,3,2022,2,,190.0,3.601108,609.6,6.0,6.0,1009.6260864906379,19.0,18.000000000000004,,0.0,93.92
21,3,2022,3,,190.0,5.14444,609.6,6.0,6.0,1009.6260864906379,19.0,17.0,,0.0,88.18
21,3,2022,4,,180.0,4.115552,457.20000000000005,8.0,8.0,1009.6260864906379,19.0,18.000000000000004,,0.0,93.92
21,3,2022,5,,190.0,2.57222,457.20000000000005,8.0,8.0,1009.6260864906379,19.0,18.000000000000004,,0.0,93.92
21,3,2022,6,,170.0,3.086664,457.20000000000005,8.0,8.0,1009.6296799998304,19.0,18.000000000000004,,0.0,93.92
21,3,2022,7,,190.0,3.601108,2133.6,8.0,6.0,1009.6296799998304,18.000000000000004,17.0,,0.0,93.88
21,3,2022,8,,200.0,4.629996,2133.6,8.0,6.0,1009.6296799998304,18.000000000000004,17.0,,0.0,93.88
21,3,2022,9,,190.0,4.115552,2133.6,8.0,6.0,1009.6296799998304,18.000000000000004,17.0,,0.0,93.88
21,3,2022,10,,190.0,4.115552,762.0,6.0,6.0,1009.6296799998304,18.000000000000004,17.0,,0.0,93.88
21,3,2022,11,,170.0,3.343886,762.0,6.0,6.0,1009.6242897399252,19.499999999999996,18.000000000000004,,0.0,91.09
21,3,2022,12,,200.0,3.086664,762.0,6.0,6.0,1009.6224929918021,20.0,18.000000000000004,,0.0,88.26
21,3,2022,13,,200.0,5.401662,762.0,6.0,6.0,1009.6224929918021,20.500000000000004,18.000000000000004,,0.0,85.62
21,3,2022,14,,150.0,4.629996,762.0,6.0,6.0,1009.6224929918021,20.0,18.000000000000004,,0.0,88.26
21,3,2022,15,,170.0,4.115552,762.0,6.0,6.0,1009.6224929918021,20.999999999999996,18.000000000000004,,0.0,82.98
21,3,2022,16,,190.0,4.115552,762.0,6.0,6.0,1009.6224929918021,20.999999999999996,18.000000000000004,,0.0,82.98
21,3,2022,17,,150.0,4.629996,873.76,6.666666666666667,6.666666666666667,1009.6260864906379,20.999999999999996,17.33333333333334,,0.0,79.81
21,3,2022,18,,125.0,4.372774,746.76,7.0,7.0,1009.6260864906379,20.999999999999996,18.000000000000004,,0.0,82.98
21,3,2022,19,,175.0,3.086664,685.8000000000001,6.0,6.0,1009.6278832439393,20.0,18.500000000000007,,0.0,91.11500000000001
21,3,2022,20,,215.0,2.57222,2011.68,6.0,5.5,1009.6296799998304,20.500000000000004,18.000000000000004,,0.0,85.62
21,3,2022,21,,165.0,2.958053,1595.12,6.666666666666667,6.0,1009.6278832439393,19.499999999999996,18.500000000000007,,0.0,93.945
21,3,2022,22,,120.0,3.85833,655.32,8.0,8.0,1009.6260864906379,19.0,18.000000000000004,,0.0,93.92
21,3,2022,23,,110.0,4.629996,701.0400000000001,8.0,8.0,1009.6260864906379,19.499999999999996,18.000000000000004,,0.0,91.09
22,3,2022,0,,50.0,2.57222,1524.0,8.0,8.0,1009.6260864906379,19.0,18.000000000000004,,0.0,93.92
22,3,2022,1,,220.0,1.543332,1524.0,8.0,8.0,1009.6260864906379,19.0,18.000000000000004,,0.0,93.92
22,3,2022,2,,260.0,1.543332,1524.0,8.0,8.0,1009.6260864906379,19.0,18.000000000000004,,0.0,93.92
22,3,2022,3,,240.0,2.057776,1524.0,8.0,8.0,1009.6296799998304,19.0,18.000000000000004,,0.0,93.92
22,3,2022,4,,260.0,3.086664,1524.0,8.0,8.0,1009.6296799998304,19.0,18.000000000000004,,0.0,93.92
22,3,2022,5,,240.0,2.057776,1524.0,8.0,8.0,1009.6332735193796,19.0,18.000000000000004,,0.0,93.92
22,3,2022,6,,260.0,2.57222,1524.0,8.0,8.0,1009.6368670492849,19.0,18.000000000000004,,0.0,93.92
22,3,2022,7,,250.0,1.028888,1524.0,8.0,8.0,1009.6368670492849,19.0,18.000000000000004,,0.0,93.92
22,3,2022,8,,150.0,1.028888,1524.0,8.0,8.0,1009.6368670492849,19.0,18.000000000000004,,0.0,93.92
22,3,2022,9,,235.0,2.314998,1524.0,8.0,8.0,1009.6350702830377,19.0,18.500000000000007,,0.0,96.96000000000001
22,3,2022,10,,260.0,2.057776,1524.0,8.0,8.0,1009.6332735193796,19.0,19.0,,0.0,100.0
22,3,2022,11,,310.0,2.57222,762.0,6.0,6.0,1009.6332735193796,20.0,19.0,,0.0,93.97
22,3,2022,12,,,1.028888,2133.6,6.0,6.0,1009.6296799998304,20.999999999999996,19.0,,0.0,88.34
22,3,2022,13,,120.0,3.086664,2133.6,6.0,6.0,1009.6332735193796,20.999999999999996,20.0,,0.0,94.01
22,3,2022,14,,20.0,4.629996,2438.4,6.0,6.0,1009.6332735193796,21.999999999999996,19.0,,0.0,83.09
22,3,2022,15,,360.0,4.629996,2438.4,6.0,6.0,1009.6332735193796,21.999999999999996,19.0,,0.0,83.09
22,3,2022,16,,35.0,4.372774,2438.4,6.0,6.0,1009.6350702830377,23.000000000000004,20.0,,0.0,83.385
22,3,2022,17,,70.0,4.115552,2438.4,6.0,6.0,1009.6368670492849,25.0,20.0,,0.0,73.78
22,3,2022,18,,50.0,5.14444,2438.4,6.0,6.0,1009.6404605895476,25.0,19.0,,0.0,69.33
22,3,2022,19,,50.0,5.6588840000000005,2743.2000000000003,6.0,6.0,1009.6404605895476,23.000000000000004,20.0,,0.0,83.21
22,3,2022,20,,60.0,2.57222,2743.2000000000003,6.0,6.0,1009.6404605895476,24.0,20.0,,0.0,78.34
22,3,2022,21,,50.0,4.629996,1524.0,6.0,6.0,1009.6440541401669,23.000000000000004,17.0,,0.0,68.94
22,3,2022,22,,360.0,4.629996,1524.0,6.0,6.0,1009.6404605895476,23.000000000000004,17.0,,0.0,68.94
22,3,2022,23,,200.0,6.687772,1524.0,6.0,6.0,1009.6404605895476,21.999999999999996,18.000000000000004,,0.0,78.04
23,3,2022,0,,200.0,3.086664,1524.0,6.0,6.0,1009.6404605895476,21.999999999999996,18.000000000000004,,0.0,78.04
23,3,2022,1,,340.0,2.57222,2743.2000000000003,6.0,6.0,1009.6404605895476,23.000000000000004,18.000000000000004,,0.0,73.44
23,3,2022,2,,320.0,2.57222,2438.4,6.0,6.0,1009.6404605895476,21.999999999999996,19.0,,0.0,83.09
23,3,2022,3,,260.0,2.57222,2133.6,6.0,6.0,1009.6440541401669,20.999999999999996,19.0,,0.0,88.34
23,3,2022,4,,20.0,2.57222,1371.6000000000001,6.0,6.0,1009.6440541401669,20.999999999999996,20.0,,0.0,94.01
23,3,2022,5,,330.0,3.086664,2133.6,6.0,6.0,1009.647647701143,21.999999999999996,20.0,,0.0,88.43
23,3,2022,6,,320.0,3.601108,609.6,6.0,6.0,1009.6512412724759,20.999999999999996,19.0,,0.0,88.34
23,3,2022,7,,330.0,3.086664,2133.6,6.0,6.0,1009.6512412724759,21.999999999999996,20.0,,0.0,88.43
23,3,2022,8,,340.0,3.086664,2133.6,6.0,6.0,1009.6512412724759,20.999999999999996,19.0,,0.0,88.34
23,3,2022,9,,320.0,4.115552,609.6,3.0,3.0,1009.6512412724759,20.999999999999996,19.0,,0.0,88.34
23,3,2022,10,,320.0,3.601108,3048.0,6.0,6.0,1009.6512412724759,21.999999999999996,19.0,,0.0,83.09
23,3,2022,11,,320.0,4.115552,701.0400000000001,6.0,6.0,1009.6512412724759,21.999999999999996,19.0,,0.0,83.09
23,3,2022,12,,320.0,4.629996,701.0400000000001,3.0,3.0,1009.647647701143,24.0,20.0,,0.0,78.34
23,3,2022,13,,340.0,6.687772,701.0400000000001,3.0,3.0,1009.6512412724759,25.0,20.0,,0.0,73.78
23,3,2022,14,,350.0,6.173328,701.0400000000001,6.0,6.0,1009.6512412724759,24.0,20.999999999999996,,0.0,83.32
23,3,2022,15,,350.0,6.173328,1066.8,6.0,6.0,1009.6512412724759,25.0,20.999999999999996,,0.0,78.48
23,3,2022,16,,340.0,6.173328,1066.8,6.0,6.0,1009.6548348541656,25.0,20.999999999999996,,0.0,78.48
23,3,2022,17,,10.0,6.173328,1219.2,6.0,6.0,1009.6584284462122,25.999999999999996,20.0,,0.0,69.52
23,3,2022,18,,100.0,5.6588840000000005,3048.0,8.0,6.0,1009.6584284462122,25.0,20.999999999999996,,0.0,78.48
23,3,2022,19,,360.0,4.629996,3048.0,8.0,6.0,1009.6620220486152,25.0,20.999999999999996,,0.0,78.48
23,3,2022,20,,10.0,5.6588840000000005,3048.0,8.0,6.0,1009.6620220486152,25.0,20.999999999999996,,0.0,78.48
23,3,2022,21,,10.0,4.115552,3048.0,8.0,6.0,1009.6620220486152,25.0,20.999999999999996,,0.0,78.48
23,3,2022,22,,20.0,3.601108,3048.0,8.0,6.0,1009.6620220486152,24.0,20.999999999999996,,0.0,83.32
23,3,2022,23,,360.0,4.115552,3048.0,8.0,6.0,1009.6620220486152,24.0,20.999999999999996,,0.0,83.32
24,3,2022,0,,360.0,4.629996,3048.0,8.0,6.0,1009.6620220486152,24.0,20.0,,0.0,78.34
24,3,2022,1,,360.0,5.6588840000000005,914.4000000000001,6.0,6.0,1009.6620220486152,24.0,20.0,,0.0,78.34
24,3,2022,2,,10.0,5.14444,914.4000000000001,6.0,6.0,1009.6620220486152,24.0,20.0,,0.0,78.34
24,3,2022,3,,10.0,3.601108,914.4000000000001,6.0,6.0,1009.6656156613755,24.0,20.0,,0.0,78.34
24,3,2022,4,,20.0,5.14444,914.4000000000001,6.0,6.0,1009.6656156613755,24.0,20.0,,0.0,78.34
24,3,2022,5,,20.0,6.173328,914.4000000000001,6.0,6.0,1009.6692092844927,24.0,20.0,,0.0,78.34
24,3,2022,6,,20.0,5.6588840000000005,914.4000000000001,6.0,6.0,1009.6716050389915,24.0,20.999999999999996,,0.0,83.32
24,3,2022,7,,20.0,5.14444,914.4000000000001,6.0,6.0,1009.6716050389915,24.0,20.999999999999996,,0.0,83.32
24,3,2022,8,,20.0,4.629996,914.4000000000001,6.0,6.0,1009.6716050389915,24.0,20.999999999999996,,0.0,83.32
24,3,2022,9,,10.0,4.629996,1219.2,6.0,6.0,1009.6716050389915,24.0,20.999999999999996,,0.0,83.32
24,3,2022,10,,10.0,5.14444,1219.2,6.0,6.0,1009.6716050389915,24.0,20.999999999999996,,0.0,83.32
24,3,2022,11,,20.0,5.6588840000000005,1219.2,6.0,6.0,1009.6751986793704,25.0,20.999999999999996,,0.0,78.48
24,3,2022,12,,20.0,6.173328,1066.8,8.0,8.0,1009.6751986793704,25.0,21.999999999999996,,0.0,83.44
24,3,2022,13,,10.0,6.173328,1066.8,8.0,8.0,1009.6751986793704,25.0,21.999999999999996,,0.0,83.44
24,3,2022,14,,340.0,8.231104,3048.0,6.0,3.0,1009.6787923301055,24.0,20.999999999999996,,0.0,83.32
24,3,2022,15,,350.0,8.231104,2743.2000000000003,6.0,3.0,1009.6751986793704,23.000000000000004,20.0,,0.0,83.21
24,3,2022,16,,350.0,5.14444,3048.0,6.0,3.0,1009.6787923301055,24.0,20.0,,0.0,78.34
24,3,2022,17,,350.0,3.086664,2438.4,6.0,6.0,1009.6787923301055,24.0,20.0,,0.0,78.34
24,3,2022,18,,360.0,4.115552,,,,1009.6787923301055,23.000000000000004,20.0,,0.0,83.21
24,3,2022,19,,,4.115552,,,,1009.6823859911982,23.000000000000004,20.0,,0.0,83.21
24,3,2022,20,,340.0,5.14444,487.68,1.0,1.0,1009.6823859911982,23.000000000000004,20.0,,0.0,83.21
24,3,2022,21,,340.0,6.173328,487.68,1.0,1.0,1009.685979662648,21.999999999999996,20.999999999999996,,0.0,94.06
24,3,2022,22,,300.0,4.629996,487.68,1.0,1.0,1009.6823859911982,21.999999999999996,20.0,,0.0,88.43
25,3,2022,0,,350.0,3.601108,,,,1009.6787923301055,21.999999999999996,19.0,,0.0,83.09
25,3,2022,1,,340.0,2.57222,,,,1009.6787923301055,21.999999999999996,19.0,,0.0,83.09
25,3,2022,2,,310.0,2.057776,,,,1009.6787923301055,21.999999999999996,20.0,,0.0,88.43
25,3,2022,3,,290.0,2.57222,,,,1009.6787923301055,20.999999999999996,20.0,,0.0,94.01
25,3,2022,4,,290.0,1.543332,,,,1009.6823859911982,20.0,19.0,,0.0,93.97
25,3,2022,5,,260.0,1.028888,,,,1009.6823859911982,20.0,19.0,,0.0,93.97
25,3,2022,6,,330.0,1.543332,,,,1009.6823859911982,20.0,19.0,,0.0,93.97
25,3,2022,7,,310.0,2.057776,,,,1009.685979662648,20.0,19.0,,0.0,93.97
25,3,2022,8,,290.0,1.028888,,,,1009.685979662648,20.0,18.000000000000004,,0.0,88.26
25,3,2022,9,,290.0,3.601108,,,,1009.685979662648,20.999999999999996,18.000000000000004,,0.0,82.98
25,3,2022,10,,230.0,1.543332,,,,1009.6823859911982,20.0,18.000000000000004,,0.0,88.26
25,3,2022,11,,300.0,2.057776,,,,1009.6823859911982,21.999999999999996,18.000000000000004,,0.0,78.04
25,3,2022,12,,290.0,2.57222,,,,1009.6787923301055,24.0,19.0,,0.0,73.61
25,3,2022,13,,230.0,1.028888,,,,1009.6787923301055,25.999999999999996,20.0,,0.0,69.52
25,3,2022,14,,340.0,1.543332,,,,1009.6787923301055,25.999999999999996,19.0,,0.0,65.33
25,3,2022,15,,200.0,2.57222,1402.0800000000002,1.0,1.0,1009.6787923301055,25.0,20.0,,0.0,73.78
25,3,2022,16,,,0.514444,1310.64,6.0,6.0,1009.6787923301055,25.0,20.0,,0.0,73.78
25,3,2022,17,,120.0,1.543332,3048.0,3.0,3.0,1009.6823859911982,25.999999999999996,20.999999999999996,,0.0,73.95
25,3,2022,18,,70.0,1.028888,3048.0,3.0,3.0,1009.6823859911982,25.999999999999996,20.0,,0.0,69.52
25,3,2022,19,,330.0,1.028888,3048.0,3.0,3.0,1009.6823859911982,25.999999999999996,20.0,,0.0,69.52
