day,month,year,hour,ct,wd,ws,hc,ccp,cco,p,temp,dpTemp,vis,pw,relh
10,4,2023,8,,350.0,3.601108,1371.6000000000001,8.0,8.0,1009.6440541401669,20.999999999999996,20.999999999999996,,0.0,100.0
10,4,2023,9,,340.0,3.086664,1066.8,8.0,3.0,1009.6404605895476,20.999999999999996,20.999999999999996,,0.0,100.0
10,4,2023,10,,325.0,3.601108,1219.2,6.0,5.5,1009.638663818122,21.499999999999993,21.499999999999993,,0.0,100.0
10,4,2023,11,,325.0,4.372774,975.36,5.5,5.5,1009.6368670492849,21.499999999999993,21.499999999999993,,0.0,100.0
10,4,2023,12,,310.0,4.629996,1036.3200000000002,6.0,6.0,1009.6368670492849,24.0,21.999999999999996,,0.0,88.59
10,4,2023,13,,330.0,5.6588840000000005,1127.76,6.0,6.0,1009.6368670492849,25.0,21.999999999999996,,0.0,83.44
10,4,2023,14,,350.0,6.173328,1036.3200000000002,3.0,3.0,1009.6368670492849,24.0,20.999999999999996,,0.0,83.32
10,4,2023,15,,350.0,6.173328,853.44,3.0,3.0,1009.6404605895476,25.0,20.999999999999996,,0.0,78.48
10,4,2023,16,,350.0,6.687772,822.96,1.0,1.0,1009.6440541401669,25.999999999999996,20.999999999999996,,0.0,73.95
10,4,2023,17,,350.0,6.687772,822.96,1.0,1.0,1009.6440541401669,26.999999999999996,20.999999999999996,,0.0,69.71
10,4,2023,18,,350.0,6.687772,883.9200000000001,1.0,1.0,1009.647647701143,26.999999999999996,20.999999999999996,,0.0,69.71
10,4,2023,19,,360.0,6.173328,883.9200000000001,1.0,1.0,1009.647647701143,26.999999999999996,20.999999999999996,,0.0,69.71
10,4,2023,20,,360.0,5.6588840000000005,792.48,1.0,1.0,1009.647647701143,25.999999999999996,20.999999999999996,,0.0,73.95
10,4,2023,21,,10.0,4.115552,792.48,1.0,1.0,1009.647647701143,24.0,20.999999999999996,,0.0,83.32
10,4,2023,22,,360.0,4.629996,792.48,1.0,1.0,1009.6440541401669,24.0,20.999999999999996,,0.0,83.32
10,4,2023,23,,360.0,3.601108,1097.28,1.0,1.0,1009.6440541401669,24.0,20.999999999999996,,0.0,83.32
11,4,2023,0,,350.0,5.14444,914.4000000000001,3.0,3.0,1009.6440541401669,24.0,20.999999999999996,,0.0,83.32
11,4,2023,1,,350.0,4.115552,883.9200000000001,3.0,3.0,1009.6440541401669,24.0,20.999999999999996,,0.0,83.32
11,4,2023,2,,350.0,4.629996,883.9200000000001,6.0,6.0,1009.6440541401669,24.0,20.999999999999996,,0.0,83.32
11,4,2023,3,,360.0,4.629996,1036.3200000000002,6.0,6.0,1009.6440541401669,24.0,21.999999999999996,,0.0,88.59
11,4,2023,4,,350.0,5.14444,1219.2,6.0,6.0,1009.6440541401669,23.000000000000004,21.999999999999996,,0.0,94.1
11,4,2023,5,,350.0,5.6588840000000005,1066.8,6.0,6.0,1009.647647701143,24.0,21.999999999999996,,0.0,88.59
11,4,2023,6,,330.0,5.14444,975.36,6.0,6.0,1009.647647701143,23.000000000000004,21.999999999999996,,0.0,94.1
11,4,2023,7,,330.0,5.14444,1005.84,6.0,6.0,1009.647647701143,23.000000000000004,21.999999999999996,,0.0,94.1
11,4,2023,8,,310.0,4.629996,1005.84,3.0,3.0,1009.647647701143,21.999999999999996,21.999999999999996,,0.0,100.0
11,4,2023,9,,330.0,4.629996,670.5600000000001,1.0,1.0,1009.647647701143,21.999999999999996,21.999999999999996,,0.0,100.0
11,4,2023,10,,330.0,5.14444,670.5600000000001,1.0,1.0,1009.647647701143,21.999999999999996,21.999999999999996,,0.0,100.0
11,4,2023,11,,340.0,6.173328,701.0400000000001,1.0,1.0,1009.647647701143,23.000000000000004,21.999999999999996,,0.0,94.1
11,4,2023,12,,340.0,5.6588840000000005,,,,1009.6440541401669,24.0,20.0,,0.0,78.34
11,4,2023,13,,350.0,5.6588840000000005,,,,1009.647647701143,25.999999999999996,20.0,,0.0,69.52
11,4,2023,14,,360.0,6.173328,,,,1009.647647701143,25.999999999999996,19.0,,0.0,65.33
11,4,2023,15,,350.0,5.6588840000000005,,,,1009.6512412724759,26.999999999999996,19.0,,0.0,61.58
11,4,2023,16,,360.0,5.6588840000000005,,,,1009.6548348541656,28.000000000000004,20.0,,0.0,61.81
11,4,2023,17,,10.0,6.173328,609.6,1.0,1.0,1009.6584284462122,28.000000000000004,20.0,,0.0,61.81
11,4,2023,18,,10.0,6.173328,914.4000000000001,1.0,1.0,1009.6620220486152,28.000000000000004,19.0,,0.0,58.08
11,4,2023,19,,10.0,6.173328,1066.8,1.0,1.0,1009.6620220486152,26.999999999999996,19.0,,0.0,61.58
11,4,2023,20,,360.0,6.173328,1066.8,1.0,1.0,1009.6620220486152,25.999999999999996,19.0,,0.0,65.33
11,4,2023,21,,360.0,5.6588840000000005,914.4000000000001,1.0,1.0,1009.6620220486152,24.0,19.0,,0.0,73.61
11,4,2023,22,,360.0,4.115552,,,,1009.6620220486152,23.000000000000004,20.0,,0.0,83.21
11,4,2023,23,,360.0,3.086664,,,,1009.6584284462122,23.000000000000004,20.999999999999996,,0.0,88.51
12,4,2023,0,,360.0,4.629996,914.4000000000001,1.0,1.0,1009.6584284462122,23.000000000000004,20.0,,0.0,83.21
12,4,2023,1,,350.0,4.115552,640.08,1.0,1.0,1009.6584284462122,23.000000000000004,20.0,,0.0,83.21
12,4,2023,2,,330.0,4.629996,640.08,1.0,1.0,1009.6584284462122,23.000000000000004,20.0,,0.0,83.21
12,4,2023,3,,330.0,4.629996,640.08,1.0,1.0,1009.6584284462122,21.999999999999996,20.999999999999996,,0.0,94.06
12,4,2023,4,,320.0,4.629996,640.08,1.0,1.0,1009.6584284462122,21.999999999999996,20.0,,0.0,88.43
12,4,2023,5,,320.0,4.629996,640.08,1.0,1.0,1009.6620220486152,21.999999999999996,21.999999999999996,,0.0,100.0
12,4,2023,6,,320.0,5.14444,640.08,1.0,1.0,1009.6620220486152,21.999999999999996,20.0,,0.0,88.43
12,4,2023,7,,320.0,5.14444,,,,1009.6620220486152,20.999999999999996,20.0,,0.0,94.01
12,4,2023,8,,320.0,5.14444,,,,1009.6620220486152,20.999999999999996,20.0,,0.0,94.01
12,4,2023,9,,320.0,6.173328,1219.2,1.0,1.0,1009.6620220486152,21.999999999999996,19.0,,0.0,83.09
12,4,2023,10,,310.0,6.173328,1066.8,1.0,1.0,1009.6620220486152,21.999999999999996,19.0,,0.0,83.09
12,4,2023,11,,350.0,5.6588840000000005,,,,1009.6620220486152,23.000000000000004,20.0,,0.0,83.21
12,4,2023,12,,340.0,6.173328,,,,1009.6620220486152,23.000000000000004,20.0,,0.0,83.21
12,4,2023,13,,350.0,7.202216,,,,1009.6620220486152,25.0,20.0,,0.0,73.78
12,4,2023,14,,350.0,7.71666,,,,1009.6656156613755,26.999999999999996,20.0,,0.0,65.54
12,4,2023,15,,350.0,6.687772,,,,1009.6656156613755,28.000000000000004,20.0,,0.0,61.81
12,4,2023,16,,350.0,5.6588840000000005,1219.2,1.0,1.0,1009.6692092844927,28.000000000000004,20.999999999999996,,0.0,65.74
12,4,2023,17,,360.0,5.6588840000000005,1219.2,1.0,1.0,1009.6716050389915,30.0,20.999999999999996,,0.0,58.55
12,4,2023,18,,350.0,5.6588840000000005,1219.2,1.0,1.0,1009.6751986793704,30.0,20.999999999999996,,0.0,58.55
12,4,2023,19,,360.0,4.629996,1219.2,1.0,1.0,1009.6751986793704,29.0,20.999999999999996,,0.0,62.03
12,4,2023,20,,330.0,2.57222,1219.2,1.0,1.0,1009.6751986793704,29.0,20.999999999999996,,0.0,62.03
12,4,2023,21,,270.0,2.057776,1219.2,1.0,1.0,1009.6751986793704,25.999999999999996,24.0,,0.0,88.75
12,4,2023,22,,270.0,1.543332,1219.2,1.0,1.0,1009.6751986793704,25.0,24.0,,0.0,94.19
12,4,2023,23,,320.0,2.57222,1219.2,1.0,1.0,1009.6716050389915,24.0,23.000000000000004,,0.0,94.14
13,4,2023,0,,320.0,2.57222,,,,1009.6716050389915,24.0,23.000000000000004,,0.0,94.14
13,4,2023,1,,350.0,3.601108,,,,1009.6716050389915,24.0,23.000000000000004,,0.0,94.14
13,4,2023,2,,350.0,5.14444,,,,1009.6716050389915,24.0,24.0,,0.0,100.0
13,4,2023,3,,340.0,4.629996,,,,1009.6716050389915,24.0,24.0,,0.0,100.0
13,4,2023,4,,340.0,4.629996,243.84,1.0,1.0,1009.6716050389915,24.0,24.0,,0.0,100.0
13,4,2023,5,,330.0,4.115552,243.84,1.0,1.0,1009.6716050389915,23.000000000000004,23.000000000000004,,0.0,100.0
13,4,2023,6,,320.0,4.115552,,,,1009.6751986793704,23.000000000000004,23.000000000000004,,0.0,100.0
13,4,2023,7,,310.0,3.601108,,,,1009.6787923301055,21.999999999999996,21.999999999999996,,0.0,100.0
13,4,2023,8,,350.0,4.115552,,,,1009.6787923301055,21.999999999999996,21.999999999999996,,0.0,100.0
13,4,2023,9,,330.0,3.601108,,,,1009.6787923301055,21.999999999999996,21.999999999999996,,0.0,100.0
13,4,2023,10,,340.0,3.086664,,,,1009.6751986793704,21.999999999999996,21.999999999999996,,0.0,100.0
13,4,2023,11,,340.0,3.601108,,,,1009.6716050389915,24.0,24.0,,0.0,100.0
13,4,2023,12,,340.0,3.086664,,,,1009.6716050389915,25.0,20.999999999999996,,0.0,78.48
13,4,2023,13,,360.0,2.57222,,,,1009.6716050389915,28.000000000000004,20.0,,0.0,61.81
13,4,2023,14,,150.0,6.687772,,,,1009.6716050389915,26.999999999999996,20.999999999999996,,0.0,69.71
13,4,2023,15,,150.0,8.745548,609.6,3.0,3.0,1009.6716050389915,26.999999999999996,21.999999999999996,,0.0,74.11
13,4,2023,16,,150.0,7.71666,609.6,3.0,3.0,1009.6751986793704,26.999999999999996,21.999999999999996,,0.0,74.11
13,4,2023,17,,150.0,8.231104,762.0,3.0,3.0,1009.6751986793704,26.999999999999996,21.999999999999996,,0.0,74.11
13,4,2023,18,,140.0,8.231104,762.0,3.0,3.0,1009.6751986793704,25.999999999999996,20.999999999999996,,0.0,73.95
13,4,2023,19,,140.0,6.173328,762.0,3.0,3.0,1009.6751986793704,25.0,20.0,,0.0,73.78
13,4,2023,20,,150.0,6.687772,1371.6000000000001,6.0,6.0,1009.6716050389915,24.0,20.0,,0.0,78.34
13,4,2023,21,,150.0,5.6588840000000005,1524.0,6.0,6.0,1009.6716050389915,24.0,20.0,,0.0,78.34
13,4,2023,22,,170.0,5.6588840000000005,1066.8,6.0,6.0,1009.6716050389915,24.0,20.0,,0.0,78.34
13,4,2023,23,,180.0,5.14444,1219.2,6.0,6.0,1009.6692092844927,23.000000000000004,20.999999999999996,,0.0,88.51
14,4,2023,0,,180.0,5.14444,1219.2,6.0,6.0,1009.6692092844927,23.000000000000004,20.999999999999996,,0.0,88.51
14,4,2023,1,,170.0,4.115552,1219.2,6.0,6.0,1009.6656156613755,23.000000000000004,20.0,,0.0,83.21
14,4,2023,2,,160.0,3.601108,1219.2,6.0,6.0,1009.6656156613755,24.0,20.0,,0.0,78.34
14,4,2023,3,,160.0,2.57222,1219.2,6.0,6.0,1009.6656156613755,23.000000000000004,20.0,,0.0,83.21
14,4,2023,4,,160.0,2.057776,1219.2,6.0,6.0,1009.6656156613755,23.000000000000004,20.0,,0.0,83.21
14,4,2023,5,,180.0,2.57222,1219.2,6.0,6.0,1009.6656156613755,23.000000000000004,20.0,,0.0,83.21
14,4,2023,6,,200.0,2.057776,1219.2,6.0,6.0,1009.6656156613755,23.000000000000004,20.0,,0.0,83.21
14,4,2023,7,,180.0,2.057776,1219.2,6.0,6.0,1009.6692092844927,23.000000000000004,19.0,,0.0,78.19
14,4,2023,8,,170.0,2.57222,1219.2,6.0,6.0,1009.6656156613755,23.000000000000004,19.0,,0.0,78.19
14,4,2023,9,,190.0,5.14444,1219.2,6.0,6.0,1009.6656156613755,21.999999999999996,20.0,,0.0,88.43
14,4,2023,10,,200.0,2.057776,1219.2,6.0,6.0,1009.6620220486152,20.999999999999996,20.999999999999996,,0.0,100.0
14,4,2023,11,,160.0,1.028888,3048.0,8.0,6.0,1009.6584284462122,21.999999999999996,20.999999999999996,,0.0,94.06
14,4,2023,12,,190.0,4.887218,1981.2,7.0,6.0,1009.6566316488941,21.499999999999993,20.999999999999996,,0.0,97.03
14,4,2023,13,,200.0,7.4594380000000005,1828.8000000000002,8.0,6.0,1009.6548348541656,20.0,20.0,,0.0,100.0
14,4,2023,14,,190.0,6.687772,762.0,8.0,8.0,1009.6548348541656,20.0,20.0,,0.0,100.0
14,4,2023,15,,200.0,5.14444,762.0,8.0,8.0,1009.6584284462122,20.0,20.0,,0.0,100.0
14,4,2023,16,,,5.14444,762.0,8.0,8.0,1009.6584284462122,20.0,20.0,,0.0,100.0
14,4,2023,17,,200.0,5.6588840000000005,914.4000000000001,8.0,8.0,1009.6584284462122,20.0,20.0,,0.0,100.0
14,4,2023,18,,190.0,6.173328,609.6,8.0,6.0,1009.6584284462122,20.0,20.0,,0.0,100.0
14,4,2023,19,,190.0,5.14444,762.0,8.0,6.0,1009.6584284462122,20.0,20.0,,0.0,100.0
14,4,2023,20,,180.0,5.14444,609.6,8.0,6.0,1009.6584284462122,20.0,20.0,,0.0,100.0
14,4,2023,21,,150.0,4.115552,762.0,8.0,6.0,1009.6548348541656,20.0,20.0,,0.0,100.0
14,4,2023,22,,220.0,2.57222,274.32,8.0,8.0,1009.6512412724759,20.0,20.0,,0.0,100.0
14,4,2023,23,,190.0,5.14444,853.44,8.0,6.0,1009.6512412724759,20.0,20.0,,0.0,100.0
15,4,2023,0,,170.0,4.629996,487.68,8.0,6.0,1009.647647701143,19.0,19.0,,0.0,100.0
15,4,2023,1,,190.0,3.601108,487.68,8.0,8.0,1009.647647701143,19.0,19.0,,0.0,100.0
15,4,2023,2,,200.0,5.14444,548.64,8.0,8.0,1009.647647701143,19.0,19.0,,0.0,100.0
15,4,2023,3,,180.0,4.115552,762.0,6.0,6.0,1009.647647701143,19.0,19.0,,0.0,100.0
15,4,2023,4,,200.0,4.115552,853.44,6.0,6.0,1009.647647701143,19.0,19.0,,0.0,100.0
15,4,2023,5,,200.0,4.629996,853.44,6.0,6.0,1009.647647701143,19.0,19.0,,0.0,100.0
15,4,2023,6,,200.0,4.629996,1219.2,6.0,6.0,1009.6512412724759,19.0,19.0,,0.0,100.0
15,4,2023,7,,200.0,3.601108,1524.0,8.0,6.0,1009.6512412724759,20.0,19.0,,0.0,93.97
15,4,2023,8,,180.0,3.086664,1524.0,8.0,6.0,1009.6512412724759,20.0,18.000000000000004,,0.0,88.26
15,4,2023,9,,200.0,3.086664,1524.0,6.0,6.0,1009.647647701143,20.0,19.0,,0.0,93.97
15,4,2023,10,,180.0,3.086664,1524.0,6.0,6.0,1009.647647701143,20.0,19.0,,0.0,93.97
15,4,2023,11,,190.0,4.115552,1219.2,8.0,8.0,1009.6440541401669,20.999999999999996,19.0,,0.0,88.34
15,4,2023,12,,200.0,5.14444,1219.2,8.0,6.0,1009.6440541401669,20.0,20.0,,0.0,100.0
15,4,2023,13,,230.0,2.57222,1524.0,8.0,8.0,1009.6404605895476,20.999999999999996,20.0,,0.0,94.01
15,4,2023,14,,210.0,3.086664,1249.68,8.0,8.0,1009.6404605895476,21.999999999999996,20.0,,0.0,88.43
15,4,2023,15,,220.0,3.086664,1280.16,8.0,8.0,1009.6440541401669,23.000000000000004,20.0,,0.0,83.21
15,4,2023,16,,220.0,2.057776,1463.04,6.0,6.0,1009.647647701143,24.0,19.0,,0.0,73.61
15,4,2023,17,,250.0,2.57222,1371.6000000000001,6.0,6.0,1009.647647701143,23.000000000000004,19.0,,0.0,78.19
15,4,2023,18,,120.0,3.601108,1524.0,6.0,6.0,1009.647647701143,24.0,17.0,,0.0,64.91
15,4,2023,19,,120.0,2.57222,2133.6,6.0,3.0,1009.647647701143,24.0,18.000000000000004,,0.0,69.14
15,4,2023,20,,130.0,4.115552,1524.0,8.0,8.0,1009.647647701143,23.000000000000004,20.0,,0.0,83.21
15,4,2023,21,,130.0,3.086664,1524.0,8.0,8.0,1009.6440541401669,20.999999999999996,20.0,,0.0,94.01
15,4,2023,22,,,1.028888,1524.0,8.0,8.0,1009.6440541401669,20.999999999999996,20.0,,0.0,94.01
15,4,2023,23,,280.0,1.028888,1524.0,8.0,8.0,1009.6440541401669,20.999999999999996,20.999999999999996,,0.0,100.0
16,4,2023,0,,230.0,2.057776,1219.2,8.0,8.0,1009.6404605895476,20.999999999999996,20.999999999999996,,0.0,100.0
16,4,2023,1,,240.0,1.543332,1188.72,8.0,8.0,1009.6404605895476,20.999999999999996,20.999999999999996,,0.0,100.0
16,4,2023,2,,320.0,1.028888,1493.52,8.0,8.0,1009.6440541401669,20.999999999999996,20.999999999999996,,0.0,100.0
16,4,2023,3,,250.0,1.543332,1463.04,6.0,6.0,1009.6440541401669,20.999999999999996,20.999999999999996,,0.0,100.0
16,4,2023,4,,260.0,1.543332,1463.04,6.0,6.0,1009.6440541401669,20.999999999999996,20.999999999999996,,0.0,100.0
16,4,2023,5,,290.0,1.543332,1463.04,6.0,6.0,1009.647647701143,20.999999999999996,20.999999999999996,,0.0,100.0
16,4,2023,6,,290.0,2.057776,1463.04,6.0,6.0,1009.647647701143,20.999999999999996,20.0,,0.0,94.01
16,4,2023,7,,300.0,2.57222,1463.04,6.0,6.0,1009.6512412724759,20.0,20.0,,0.0,100.0
16,4,2023,8,,,1.028888,1432.5600000000002,6.0,6.0,1009.6512412724759,20.0,20.0,,0.0,100.0
16,4,2023,9,,350.0,1.543332,1036.3200000000002,6.0,6.0,1009.6512412724759,20.999999999999996,20.999999999999996,,0.0,100.0
16,4,2023,10,,320.0,2.057776,792.48,3.0,3.0,1009.6512412724759,20.0,20.0,,0.0,100.0
16,4,2023,11,,290.0,2.057776,1219.2,6.0,6.0,1009.647647701143,21.999999999999996,20.0,,0.0,88.43
16,4,2023,12,,330.0,2.057776,822.96,8.0,8.0,1009.647647701143,21.999999999999996,20.999999999999996,,0.0,94.06
16,4,2023,13,,350.0,4.629996,914.4000000000001,8.0,8.0,1009.647647701143,21.999999999999996,20.999999999999996,,0.0,94.06
16,4,2023,14,,340.0,3.601108,1524.0,6.0,3.0,1009.6512412724759,24.0,20.999999999999996,,0.0,83.32
16,4,2023,15,,350.0,3.601108,1524.0,6.0,6.0,1009.6548348541656,25.0,20.0,,0.0,73.78
16,4,2023,16,,340.0,4.115552,1524.0,6.0,6.0,1009.6584284462122,25.999999999999996,21.999999999999996,,0.0,78.62
16,4,2023,17,,350.0,5.14444,1402.0800000000002,6.0,6.0,1009.6620220486152,25.999999999999996,20.999999999999996,,0.0,73.95
16,4,2023,18,,350.0,5.6588840000000005,1066.8,3.0,3.0,1009.6656156613755,25.999999999999996,20.999999999999996,,0.0,73.95
16,4,2023,19,,350.0,5.6588840000000005,1066.8,6.0,6.0,1009.6692092844927,25.0,20.999999999999996,,0.0,78.48
16,4,2023,20,,360.0,5.14444,1524.0,6.0,6.0,1009.6692092844927,25.0,20.999999999999996,,0.0,78.48
16,4,2023,21,,350.0,4.629996,1615.44,6.0,6.0,1009.6716050389915,24.0,20.999999999999996,,0.0,83.32
16,4,2023,22,,360.0,4.629996,1828.8000000000002,6.0,6.0,1009.6716050389915,24.0,21.999999999999996,,0.0,88.59
16,4,2023,23,,350.0,4.115552,1219.2,6.0,6.0,1009.6692092844927,24.0,21.999999999999996,,0.0,88.59
17,4,2023,0,,10.0,3.601108,1524.0,6.0,6.0,1009.6692092844927,24.0,21.999999999999996,,0.0,88.59
17,4,2023,1,,360.0,3.086664,518.1600000000001,8.0,8.0,1009.6716050389915,23.000000000000004,23.000000000000004,,0.0,100.0
17,4,2023,2,,300.0,3.85833,822.96,8.0,8.0,1009.6716050389915,21.999999999999996,21.999999999999996,,0.0,100.0
17,4,2023,3,,290.0,3.601108,731.52,8.0,8.0,1009.6716050389915,21.999999999999996,21.999999999999996,,0.0,100.0
17,4,2023,4,,290.0,2.057776,1524.0,8.0,6.0,1009.6751986793704,21.999999999999996,21.999999999999996,,0.0,100.0
17,4,2023,5,,260.0,2.57222,335.28000000000003,6.0,6.0,1009.6787923301055,21.999999999999996,21.999999999999996,,0.0,100.0
17,4,2023,6,,340.0,2.057776,2011.68,3.0,3.0,1009.6823859911982,21.999999999999996,21.999999999999996,,0.0,100.0
17,4,2023,7,,350.0,6.173328,,,,1009.6895733444549,21.999999999999996,21.999999999999996,,0.0,100.0
17,4,2023,8,,320.0,5.14444,,,,1009.6895733444549,21.999999999999996,21.999999999999996,,0.0,100.0
17,4,2023,9,,330.0,4.629996,,,,1009.6895733444549,23.000000000000004,23.000000000000004,,0.0,100.0
17,4,2023,10,,340.0,4.629996,,,,1009.6895733444549,23.000000000000004,21.999999999999996,,0.0,94.1
17,4,2023,11,,250.0,1.543332,,,,1009.685979662648,23.000000000000004,21.999999999999996,,0.0,94.1
17,4,2023,12,,210.0,2.57222,,,,1009.685979662648,24.0,21.999999999999996,,0.0,88.59
17,4,2023,13,,130.0,4.115552,1219.2,1.0,1.0,1009.685979662648,25.999999999999996,21.999999999999996,,0.0,78.62
17,4,2023,14,,140.0,4.629996,822.96,1.0,1.0,1009.685979662648,25.999999999999996,20.999999999999996,,0.0,73.95
17,4,2023,15,,140.0,5.14444,822.96,1.0,1.0,1009.6895733444549,25.999999999999996,20.999999999999996,,0.0,73.95
17,4,2023,16,,140.0,4.115552,914.4000000000001,1.0,1.0,1009.6895733444549,25.999999999999996,21.999999999999996,,0.0,78.62
17,4,2023,17,,140.0,4.629996,914.4000000000001,3.0,3.0,1009.6967607391397,25.999999999999996,20.999999999999996,,0.0,73.95
17,4,2023,18,,150.0,5.6588840000000005,914.4000000000001,3.0,3.0,1009.6967607391397,25.0,21.999999999999996,,0.0,83.44
17,4,2023,19,,155.0,5.6588840000000005,914.4000000000001,6.0,6.0,1009.6967607391397,23.500000000000007,20.999999999999996,,0.0,85.91499999999999
17,4,2023,20,,160.0,4.629996,1066.8,6.0,6.0,1009.6931670366189,21.666666666666668,21.666666666666668,,0.0,100.0
17,4,2023,21,,130.0,5.14444,1066.8,6.0,6.0,1009.6967607391397,20.999999999999996,20.999999999999996,,0.0,100.0
17,4,2023,22,,160.0,4.115552,914.4000000000001,6.0,6.0,1009.6931670366189,20.999999999999996,20.999999999999996,,0.0,100.0
17,4,2023,23,,150.0,4.629996,914.4000000000001,6.0,6.0,1009.6895733444549,20.999999999999996,20.0,,0.0,94.01
18,4,2023,0,,160.0,2.057776,914.4000000000001,6.0,6.0,1009.685979662648,20.0,20.0,,0.0,100.0
18,4,2023,1,,180.0,3.601108,1219.2,6.0,6.0,1009.685979662648,20.0,19.0,,0.0,93.97
18,4,2023,2,,150.0,2.57222,914.4000000000001,6.0,6.0,1009.6895733444549,19.0,19.0,,0.0,100.0
18,4,2023,3,,170.0,3.086664,1066.8,6.0,6.0,1009.6895733444549,20.0,18.000000000000004,,0.0,88.26
18,4,2023,4,,190.0,3.601108,1219.2,6.0,6.0,1009.6895733444549,19.0,18.000000000000004,,0.0,93.92
18,4,2023,5,,200.0,3.086664,1219.2,6.0,6.0,1009.6895733444549,20.0,19.0,,0.0,93.97
18,4,2023,6,,230.0,1.543332,1219.2,6.0,6.0,1009.6931670366189,19.0,19.0,,0.0,100.0
18,4,2023,7,,250.0,1.543332,1524.0,6.0,6.0,1009.6931670366189,19.0,19.0,,0.0,100.0
18,4,2023,8,,270.0,0.514444,1524.0,6.0,6.0,1009.6931670366189,19.0,19.0,,0.0,100.0
18,4,2023,9,,320.0,2.057776,1524.0,6.0,3.0,1009.6931670366189,20.0,19.0,,0.0,93.97
18,4,2023,10,,260.0,2.057776,1524.0,6.0,3.0,1009.6895733444549,19.0,19.0,,0.0,100.0
18,4,2023,11,,210.0,1.543332,1524.0,6.0,6.0,1009.6895733444549,20.0,20.0,,0.0,100.0
18,4,2023,12,,200.0,3.85833,1524.0,6.0,4.5,1009.685979662648,20.500000000000004,19.0,,0.0,91.155
18,4,2023,13,,200.0,3.601108,1524.0,6.0,6.0,1009.6895733444549,20.0,20.0,,0.0,100.0
18,4,2023,14,,30.0,1.543332,1219.2,6.0,6.0,1009.685979662648,20.0,20.0,,0.0,100.0
18,4,2023,15,,210.0,1.543332,1219.2,6.0,6.0,1009.6931670366189,20.999999999999996,20.0,,0.0,94.01
18,4,2023,16,,220.0,1.543332,1828.8000000000002,6.0,6.0,1009.6967607391397,20.999999999999996,20.0,,0.0,94.01
18,4,2023,17,,110.0,2.57222,914.4000000000001,6.0,6.0,1009.7003544520178,23.000000000000004,19.0,,0.0,78.19
18,4,2023,18,,130.0,4.115552,1524.0,6.0,6.0,1009.7003544520178,23.000000000000004,19.0,,0.0,78.19
18,4,2023,19,,140.0,3.601108,1463.04,6.0,6.0,1009.7003544520178,21.999999999999996,18.000000000000004,,0.0,78.04
18,4,2023,20,,170.0,3.086664,1524.0,6.0,6.0,1009.6967607391397,21.999999999999996,19.0,,0.0,83.09
18,4,2023,21,,200.0,1.543332,1493.52,6.0,6.0,1009.6967607391397,20.999999999999996,19.0,,0.0,88.34
18,4,2023,22,,200.0,2.057776,1219.2,6.0,6.0,1009.6967607391397,20.999999999999996,19.0,,0.0,88.34
18,4,2023,23,,200.0,2.057776,1432.5600000000002,6.0,6.0,1009.6931670366189,20.999999999999996,20.0,,0.0,94.01
19,4,2023,0,,190.0,2.057776,1493.52,8.0,8.0,1009.6931670366189,20.999999999999996,19.0,,0.0,88.34
19,4,2023,1,,220.0,1.543332,1493.52,8.0,8.0,1009.6931670366189,20.0,19.0,,0.0,93.97
19,4,2023,2,,220.0,2.057776,1493.52,8.0,8.0,1009.6967607391397,20.0,19.0,,0.0,93.97
19,4,2023,3,,220.0,2.057776,1493.52,8.0,8.0,1009.6931670366189,20.0,19.0,,0.0,93.97
19,4,2023,4,,240.0,1.028888,1493.52,8.0,8.0,1009.6931670366189,20.0,18.000000000000004,,0.0,88.26
19,4,2023,5,,270.0,2.057776,1493.52,8.0,8.0,1009.6931670366189,19.0,19.0,,0.0,100.0
19,4,2023,6,,20.0,0.514444,1493.52,8.0,8.0,1009.6931670366189,19.0,19.0,,0.0,100.0
19,4,2023,7,,300.0,1.543332,1493.52,8.0,8.0,1009.6967607391397,19.0,19.0,,0.0,100.0
19,4,2023,8,,290.0,4.115552,1493.52,8.0,8.0,1009.6967607391397,18.000000000000004,18.000000000000004,,0.0,100.0
19,4,2023,9,,280.0,3.601108,1493.52,8.0,8.0,1009.6931670366189,18.000000000000004,15.999999999999998,,0.0,88.09
19,4,2023,10,,290.0,3.086664,,,,1009.6931670366189,18.000000000000004,14.000000000000002,,0.0,77.45
19,4,2023,11,,290.0,4.115552,,,,1009.685979662648,19.0,12.0,,0.0,63.82
19,4,2023,12,,280.0,5.6588840000000005,609.6,1.0,1.0,1009.6823859911982,20.999999999999996,12.0,,0.0,56.38
19,4,2023,13,,310.0,6.687772,609.6,1.0,1.0,1009.6823859911982,21.999999999999996,12.0,,0.0,53.03
19,4,2023,14,,305.0,7.71666,762.0,1.0,1.0,1009.6841828256288,23.500000000000007,11.500000000000002,,0.0,46.935
19,4,2023,15,,295.0,13.375544,762.0,1.0,1.0,1009.6895733444549,24.0,10.999999999999998,,0.0,44.06
19,4,2023,16,,290.0,15.43332,762.0,3.0,3.0,1009.6895733444549,24.0,9.000000000000002,,0.0,38.46
19,4,2023,17,,270.0,9.774436,914.4000000000001,3.0,3.0,1009.6931670366189,25.0,7.999999999999999,,0.0,33.85
19,4,2023,18,,270.0,5.6588840000000005,3048.0,3.0,3.0,1009.6931670366189,24.0,9.000000000000002,,0.0,38.46
